sensor_type,device_type,timestamps,x,y,z
AK09911 Magnetometer,smartphone,1528370179278000000,-14.41803,17.570496,-36.886597
AK09911 Magnetometer,smartphone,1528370179298000000,-17.70935,16.264343,-38.33618
AK09911 Magnetometer,smartphone,1528370179318000000,-16.038513,16.26892,-36.201477
AK09911 Magnetometer,smartphone,1528370179338000000,-16.946411,18.241882,-37.561035
AK09911 Magnetometer,smartphone,1528370179358000000,-17.781067,18.247986,-37.55493
AK09911 Magnetometer,smartphone,1528370179377000000,-14.476013,17.93518,-36.050415
AK09911 Magnetometer,smartphone,1528370179398000000,-13.7146,19.238281,-38.082886
AK09911 Magnetometer,smartphone,1528370179417000000,-15.432739,20.58258,-35.87799
AK09911 Magnetometer,smartphone,1528370179438000000,-14.524841,18.589783,-37.382507
AK09911 Magnetometer,smartphone,1528370179458000000,-14.549255,19.242859,-38.075256
AK09911 Magnetometer,smartphone,1528370179478000000,-15.383911,19.259644,-36.63788
AK09911 Magnetometer,smartphone,1528370179498000000,-13.7146,19.238281,-38.082886
AK09911 Magnetometer,smartphone,1528370179518000000,-14.549255,19.25354,-36.643982
AK09911 Magnetometer,smartphone,1528370179538000000,-17.030334,18.600464,-38.07831
AK09911 Magnetometer,smartphone,1528370179558000000,-13.739014,19.902039,-37.34436
AK09911 Magnetometer,smartphone,1528370179578000000,-14.573669,19.908142,-37.338257
AK09911 Magnetometer,smartphone,1528370179598000000,-14.549255,19.248962,-37.35962
AK09911 Magnetometer,smartphone,1528370179618000000,-14.549255,19.25354,-36.643982
AK09911 Magnetometer,smartphone,1528370179638000000,-15.408325,19.918823,-36.616516
AK09911 Magnetometer,smartphone,1528370179658000000,-14.500427,17.930603,-37.40387
AK09911 Magnetometer,smartphone,1528370179677000000,-13.690186,18.58368,-37.38861
AK09911 Magnetometer,smartphone,1528370179698000000,-15.408325,19.813538,-33.988953
AK09911 Magnetometer,smartphone,1528370179717000000,-16.459656,19.924927,-36.75232
AK09911 Magnetometer,smartphone,1528370179738000000,-14.717102,17.93518,-36.83014
AK09911 Magnetometer,smartphone,1528370179757000000,-15.576172,18.589783,-38.233948
AK09911 Magnetometer,smartphone,1528370179778000000,-15.600586,19.259644,-36.779785
AK09911 Magnetometer,smartphone,1528370179798000000,-14.788818,19.9234,-35.333252
AK09911 Magnetometer,smartphone,1528370179818000000,-17.196655,17.292786,-36.83319
AK09911 Magnetometer,smartphone,1528370179838000000,-16.386414,17.956543,-35.38513
AK09911 Magnetometer,smartphone,1528370179858000000,-15.600586,19.268799,-35.34851
AK09911 Magnetometer,smartphone,1528370179877000000,-16.459656,19.929504,-36.035156
AK09911 Magnetometer,smartphone,1528370179898000000,-16.410828,18.606567,-36.795044
AK09911 Magnetometer,smartphone,1528370179918000000,-14.741516,18.605042,-35.375977
AK09911 Magnetometer,smartphone,1528370179937000000,-16.435242,19.274902,-35.342407
AK09911 Magnetometer,smartphone,1528370179957000000,-17.269897,19.274902,-36.05194
AK09911 Magnetometer,smartphone,1528370179978000000,-15.527344,17.282104,-36.845398
AK09911 Magnetometer,smartphone,1528370179997000000,-15.576172,18.600464,-36.801147
AK09911 Magnetometer,smartphone,1528370180018000000,-14.788818,19.918823,-36.04889
AK09911 Magnetometer,smartphone,1528370180038000000,-13.737488,17.33551,-35.842896
AK09911 Magnetometer,smartphone,1528370180058000000,-15.625,19.448853,-34.127808
AK09911 Magnetometer,smartphone,1528370180077000000,-14.76593,18.78357,-34.155273
AK09911 Magnetometer,smartphone,1528370180098000000,-15.625,19.439697,-35.559082
AK09911 Magnetometer,smartphone,1528370180117000000,-14.814758,20.097351,-34.828186
AK09911 Magnetometer,smartphone,1528370180137000000,-16.410828,18.136597,-34.16443
AK09911 Magnetometer,smartphone,1528370180157000000,-14.76593,18.778992,-34.87091
AK09911 Magnetometer,smartphone,1528370180178000000,-16.386414,17.471313,-34.90143
AK09911 Magnetometer,smartphone,1528370180197000000,-16.435242,18.780518,-36.289978
AK09911 Magnetometer,smartphone,1528370180218000000,-17.294312,19.454956,-34.829712
AK09911 Magnetometer,smartphone,1528370180237000000,-16.435242,18.789673,-34.858704
AK09911 Magnetometer,smartphone,1528370180258000000,-18.963623,19.465637,-34.817505
AK09911 Magnetometer,smartphone,1528370180277000000,-15.600586,18.785095,-34.864807
AK09911 Magnetometer,smartphone,1528370180298000000,-14.76593,18.789673,-33.439636
AK09911 Magnetometer,smartphone,1528370180317000000,-14.717102,17.46521,-34.199524
AK09911 Magnetometer,smartphone,1528370180337000000,-13.143921,20.08667,-34.840393
AK09911 Magnetometer,smartphone,1528370180357000000,-14.741516,18.119812,-34.8938
AK09911 Magnetometer,smartphone,1528370180377000000,-14.956665,17.341614,-34.13391
AK09911 Magnetometer,smartphone,1528370180397000000,-15.840149,18.670654,-33.369446
AK09911 Magnetometer,smartphone,1528370180417000000,-14.146423,17.990112,-34.835815
AK09911 Magnetometer,smartphone,1528370180437000000,-15.888977,19.979858,-34.75647
AK09911 Magnetometer,smartphone,1528370180457000000,-15.840149,18.659973,-34.80072
AK09911 Magnetometer,smartphone,1528370180478000000,-13.336182,18.644714,-34.81903
AK09911 Magnetometer,smartphone,1528370180497000000,-14.981079,17.990112,-35.54535
AK09911 Magnetometer,smartphone,1528370180518000000,-14.195251,19.303894,-35.507202
AK09911 Magnetometer,smartphone,1528370180537000000,-12.501526,18.643188,-34.109497
AK09911 Magnetometer,smartphone,1528370180557000000,-15.815735,18.000793,-34.822083
AK09911 Magnetometer,smartphone,1528370180577000000,-14.242554,20.637512,-33.31604
AK09911 Magnetometer,smartphone,1528370180597000000,-14.170837,18.659973,-33.381653
AK09911 Magnetometer,smartphone,1528370180617000000,-14.146423,17.985535,-35.551453
AK09911 Magnetometer,smartphone,1528370180637000000,-14.146423,17.985535,-35.551453
AK09911 Magnetometer,smartphone,1528370180657000000,-14.146423,17.985535,-35.551453
AK09911 Magnetometer,smartphone,1528370180677000000,-13.383484,19.963074,-34.776306
AK09911 Magnetometer,smartphone,1528370180697000000,-15.95459,19.798279,-34.34601
AK09911 Magnetometer,smartphone,1528370180717000000,-14.993286,16.43219,-35.7666
AK09911 Magnetometer,smartphone,1528370180737000000,-16.662598,16.438293,-36.47003
AK09911 Magnetometer,smartphone,1528370180757000000,-14.993286,16.421509,-37.1994
AK09911 Magnetometer,smartphone,1528370180778000000,-16.638184,15.783691,-35.775757
AK09911 Magnetometer,smartphone,1528370180797000000,-14.993286,16.427612,-36.48224
AK09911 Magnetometer,smartphone,1528370180818000000,-15.85083,17.106628,-34.306335
AK09911 Magnetometer,smartphone,1528370180837000000,-16.711426,17.76123,-35.710144
AK09911 Magnetometer,smartphone,1528370180857000000,-14.15863,16.421509,-36.48987
AK09911 Magnetometer,smartphone,1528370180877000000,-15.0177,17.086792,-36.460876
AK09911 Magnetometer,smartphone,1528370180897000000,-15.852356,17.086792,-37.17041
AK09911 Magnetometer,smartphone,1528370180917000000,-18.33191,16.43982,-37.8891
AK09911 Magnetometer,smartphone,1528370180937000000,-15.827942,16.436768,-35.760498
AK09911 Magnetometer,smartphone,1528370180957000000,-16.638184,15.763855,-38.63983
AK09911 Magnetometer,smartphone,1528370180977000000,-14.993286,16.427612,-36.48224
AK09911 Magnetometer,smartphone,1528370180997000000,-16.687012,17.092896,-37.164307
AK09911 Magnetometer,smartphone,1528370181017000000,-14.993286,16.427612,-36.48224
AK09911 Magnetometer,smartphone,1528370181037000000,-16.815186,15.9591675,-37.200928
AK09911 Magnetometer,smartphone,1528370181057000000,-14.091492,16.801453,-33.976746
AK09911 Magnetometer,smartphone,1528370181077000000,-15.809631,18.121338,-35.351562
AK09911 Magnetometer,smartphone,1528370181097000000,-15.809631,18.132019,-33.920288
AK09911 Magnetometer,smartphone,1528370181117000000,-16.619873,17.47284,-34.651184
AK09911 Magnetometer,smartphone,1528370181137000000,-16.619873,17.48352,-33.21991
AK09911 Magnetometer,smartphone,1528370181157000000,-15.809631,18.132019,-33.920288
AK09911 Magnetometer,smartphone,1528370181177000000,-15.785217,17.477417,-33.226013
AK09911 Magnetometer,smartphone,1528370181197000000,-17.503357,18.812561,-32.45392
AK09911 Magnetometer,smartphone,1528370181217000000,-14.974976,18.11676,-35.35919
AK09911 Magnetometer,smartphone,1528370181237000000,-16.619873,17.492676,-31.788635
AK09911 Magnetometer,smartphone,1528370181257000000,-14.974976,18.121338,-34.64203
AK09911 Magnetometer,smartphone,1528370181277000000,-14.99939,18.785095,-33.90503
AK09911 Magnetometer,smartphone,1528370181296000000,-14.950562,17.462158,-34.664917
AK09911 Magnetometer,smartphone,1528370181316000000,-15.977478,16.343689,-32.852173
AK09911 Magnetometer,smartphone,1528370181337000000,-14.453125,20.283508,-33.450317
AK09911 Magnetometer,smartphone,1528370181356000000,-14.405823,18.963623,-33.494568
AK09911 Magnetometer,smartphone,1528370181377000000,-14.303589,19.82727,-38.33008
AK09911 Magnetometer,smartphone,1528370181396000000,-14.230347,17.858887,-36.96289
AK09911 Magnetometer,smartphone,1528370181417000000,-14.303589,19.831848,-37.61444
AK09911 Magnetometer,smartphone,1528370181436000000,-15.924072,18.52417,-37.64496
AK09911 Magnetometer,smartphone,1528370181457000000,-15.161133,20.501709,-36.869812
AK09911 Magnetometer,smartphone,1528370181477000000,-15.113831,19.18335,-36.914062
AK09911 Magnetometer,smartphone,1528370181497000000,-15.113831,19.178772,-37.6297
AK09911 Magnetometer,smartphone,1528370181517000000,-12.609863,19.161987,-37.64801
AK09911 Magnetometer,smartphone,1528370181537000000,-12.536621,17.173767,-39.146423
AK09911 Magnetometer,smartphone,1528370181557000000,-15.113831,19.187927,-36.1969
AK09911 Magnetometer,smartphone,1528370181576000000,-15.040588,17.20581,-36.97815
AK09911 Magnetometer,smartphone,1528370181597000000,-14.99176,15.887451,-37.0224
AK09911 Magnetometer,smartphone,1528370181616000000,-15.924072,18.534851,-36.213684
AK09911 Magnetometer,smartphone,1528370181637000000,-16.381836,21.646118,-36.302185
AK09911 Magnetometer,smartphone,1528370181656000000,-16.308594,19.662476,-37.083435
AK09911 Magnetometer,smartphone,1528370181677000000,-16.381836,21.650696,-35.586548
AK09911 Magnetometer,smartphone,1528370181696000000,-14.663696,20.32013,-35.643005
AK09911 Magnetometer,smartphone,1528370181717000000,-14.753723,20.578003,-34.10797
AK09911 Magnetometer,smartphone,1528370181737000000,-13.084412,20.55664,-35.55298
AK09911 Magnetometer,smartphone,1528370181757000000,-13.084412,20.552063,-36.268616
AK09911 Magnetometer,smartphone,1528370181776000000,-13.894653,19.888306,-37.71515
AK09911 Magnetometer,smartphone,1528370181797000000,-13.894653,19.89746,-36.283875
AK09911 Magnetometer,smartphone,1528370181816000000,-17.282104,21.243286,-35.498047
AK09911 Magnetometer,smartphone,1528370181837000000,-16.447449,21.237183,-35.505676
AK09911 Magnetometer,smartphone,1528370181856000000,-17.25769,20.584106,-35.520935
AK09911 Magnetometer,smartphone,1528370181876000000,-14.778137,21.23108,-34.802246
AK09911 Magnetometer,smartphone,1528370181898000000,-17.25769,20.584106,-35.520935
AK09911 Magnetometer,smartphone,1528370181916000000,-14.729309,19.91272,-34.84497
AK09911 Magnetometer,smartphone,1528370181937000000,-15.563965,19.914246,-35.554504
AK09911 Magnetometer,smartphone,1528370181957000000,-12.927246,17.32483,-34.92279
AK09911 Magnetometer,smartphone,1528370181977000000,-15.406799,16.67633,-35.64148
AK09911 Magnetometer,smartphone,1528370181996000000,-14.620972,17.990112,-35.60486
AK09911 Magnetometer,smartphone,1528370182017000000,-15.406799,16.687012,-34.210205
AK09911 Magnetometer,smartphone,1528370182036000000,-14.645386,18.65387,-34.866333
AK09911 Magnetometer,smartphone,1528370182057000000,-17.984009,18.492126,-36.216736
AK09911 Magnetometer,smartphone,1528370182076000000,-15.504456,19.145203,-34.78241
AK09911 Magnetometer,smartphone,1528370182097000000,-14.692688,19.802856,-34.051514
AK09911 Magnetometer,smartphone,1528370182116000000,-17.149353,18.486023,-36.22284
AK09911 Magnetometer,smartphone,1528370182137000000,-16.314697,18.475342,-36.946106
AK09911 Magnetometer,smartphone,1528370182156000000,-15.551758,20.458984,-35.453796
AK09911 Magnetometer,smartphone,1528370182177000000,-17.173767,19.145203,-36.201477
AK09911 Magnetometer,smartphone,1528370182196000000,-18.009949,19.136047,-38.342285
AK09911 Magnetometer,smartphone,1528370182216000000,-16.314697,18.4906,-34.79767
AK09911 Magnetometer,smartphone,1528370182237000000,-13.835144,19.119263,-36.943054
AK09911 Magnetometer,smartphone,1528370182256000000,-13.024902,19.772339,-36.927795
AK09911 Magnetometer,smartphone,1528370182276000000,-16.03241,20.451355,-36.17096
AK09911 Magnetometer,smartphone,1528370182297000000,-15.126038,18.478394,-34.809875
AK09911 Magnetometer,smartphone,1528370182316000000,-19.348145,19.824219,-34.735107
AK09911 Magnetometer,smartphone,1528370182336000000,-17.654419,19.154358,-34.770203
AK09911 Magnetometer,smartphone,1528370182356000000,-16.819763,19.154358,-34.06067
AK09911 Magnetometer,smartphone,1528370182377000000,-17.654419,19.134521,-37.63275
AK09911 Magnetometer,smartphone,1528370182397000000,-14.291382,18.63861,-36.065674
AK09911 Magnetometer,smartphone,1528370182416000000,-14.315796,19.293213,-36.75995
AK09911 Magnetometer,smartphone,1528370182437000000,-15.150452,19.314575,-34.605408
AK09911 Magnetometer,smartphone,1528370182457000000,-15.985107,19.309998,-36.03058
AK09911 Magnetometer,smartphone,1528370182476000000,-15.960693,18.659973,-34.620667
AK09911 Magnetometer,smartphone,1528370182496000000,-15.960693,18.650818,-36.05194
AK09911 Magnetometer,smartphone,1528370182516000000,-15.174866,19.963074,-36.01532
AK09911 Magnetometer,smartphone,1528370182536000000,-16.009521,19.9646,-36.724854
AK09911 Magnetometer,smartphone,1528370182556000000,-15.174866,19.967651,-35.299683
AK09911 Magnetometer,smartphone,1528370182577000000,-15.150452,19.303894,-36.036682
AK09911 Magnetometer,smartphone,1528370182596000000,-15.840149,15.309143,-34.25293
AK09911 Magnetometer,smartphone,1528370182616000000,-15.840149,15.324402,-32.104492
AK09911 Magnetometer,smartphone,1528370182636000000,-16.699219,15.979004,-33.5083
AK09911 Magnetometer,smartphone,1528370182656000000,-16.748047,17.288208,-34.89685
AK09911 Magnetometer,smartphone,1528370182676000000,-17.558289,16.644287,-33.480835
AK09911 Magnetometer,smartphone,1528370182696000000,-16.77246,17.94281,-35.591125
AK09911 Magnetometer,smartphone,1528370182716000000,-14.465332,18.980408,-31.828308
AK09911 Magnetometer,smartphone,1528370182736000000,-14.500427,17.752075,-35.72235
AK09911 Magnetometer,smartphone,1528370182756000000,-14.500427,17.741394,-37.15515
AK09911 Magnetometer,smartphone,1528370182776000000,-17.028809,18.426514,-35.68268
AK09911 Magnetometer,smartphone,1528370182796000000,-15.335083,17.756653,-35.716248
AK09911 Magnetometer,smartphone,1528370182816000000,-17.004395,17.762756,-36.419678
AK09911 Magnetometer,smartphone,1528370182836000000,-16.194153,18.426514,-34.973145
AK09911 Magnetometer,smartphone,1528370182856000000,-16.12091,16.433716,-37.18567
AK09911 Magnetometer,smartphone,1528370182876000000,-17.028809,18.426514,-35.68268
AK09911 Magnetometer,smartphone,1528370182896000000,-16.97998,17.103577,-36.44104
AK09911 Magnetometer,smartphone,1528370182916000000,-17.077637,19.746399,-35.57892
AK09911 Magnetometer,smartphone,1528370182936000000,-17.124939,21.078491,-33.387756
AK09911 Magnetometer,smartphone,1528370182956000000,-17.912292,19.755554,-34.857178
AK09911 Magnetometer,smartphone,1528370182976000000,-16.29181,21.063232,-34.82666
AK09911 Magnetometer,smartphone,1528370182996000000,-15.4800415,21.717834,-34.8114
AK09911 Magnetometer,smartphone,1528370183015000000,-16.29181,21.0495,-36.97357
AK09911 Magnetometer,smartphone,1528370183036000000,-15.457153,21.052551,-35.5484
AK09911 Magnetometer,smartphone,1528370183055000000,-17.658997,17.701721,-36.950684
AK09911 Magnetometer,smartphone,1528370183076000000,-15.130615,17.015076,-38.423157
AK09911 Magnetometer,smartphone,1528370183095000000,-16.848755,18.365479,-35.502625
AK09911 Magnetometer,smartphone,1528370183116000000,-14.39209,19.656372,-36.91101
AK09911 Magnetometer,smartphone,1528370183136000000,-16.799927,17.051697,-34.831238
AK09911 Magnetometer,smartphone,1528370183156000000,-15.989685,17.695618,-36.247253
AK09911 Magnetometer,smartphone,1528370183176000000,-15.965271,17.036438,-36.268616
AK09911 Magnetometer,smartphone,1528370183196000000,-15.155029,17.689514,-36.253357
AK09911 Magnetometer,smartphone,1528370183216000000,-15.179443,18.353271,-35.516357
AK09911 Magnetometer,smartphone,1528370183236000000,-15.649414,19.9234,-34.640503
AK09911 Magnetometer,smartphone,1528370183256000000,-13.931274,18.588257,-35.414124
AK09911 Magnetometer,smartphone,1528370183276000000,-16.435242,18.60962,-34.67865
AK09911 Magnetometer,smartphone,1528370183296000000,-17.269897,18.611145,-35.388184
AK09911 Magnetometer,smartphone,1528370183315000000,-16.435242,18.60962,-34.67865
AK09911 Magnetometer,smartphone,1528370183336000000,-17.245483,17.965698,-33.262634
AK09911 Magnetometer,smartphone,1528370183355000000,-17.245483,17.951965,-35.409546
AK09911 Magnetometer,smartphone,1528370183375000000,-15.576172,17.939758,-35.42328
AK09911 Magnetometer,smartphone,1528370183396000000,-15.174866,20.217896,-34.646606
AK09911 Magnetometer,smartphone,1528370183416000000,-14.315796,19.55719,-33.95996
AK09911 Magnetometer,smartphone,1528370183436000000,-15.174866,20.217896,-34.646606
AK09911 Magnetometer,smartphone,1528370183456000000,-14.266968,18.22815,-35.435486
AK09911 Magnetometer,smartphone,1528370183476000000,-14.315796,19.55719,-33.95996
